measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,164,Nepal,3,Both,5,1 to 4,339,Whooping cough,1,Number,2010,276.8595733215727,819.6700357677445,21.289631201326895
1,Deaths,164,Nepal,3,Both,5,1 to 4,339,Whooping cough,3,Rate,2010,10.811613188404015,32.00884572105068,0.8313790804162468
1,Deaths,164,Nepal,3,Both,22,All Ages,339,Whooping cough,1,Number,2010,677.5799983394596,1969.3901384207616,54.629021693488376
1,Deaths,164,Nepal,3,Both,22,All Ages,339,Whooping cough,3,Rate,2010,2.4505675213205573,7.122588508884957,0.1975738755743357
1,Deaths,164,Nepal,3,Both,1,Under 5,340,Tetanus,1,Number,2010,587.9993998948285,1022.8320434798253,331.78879595434404
1,Deaths,164,Nepal,3,Both,1,Under 5,340,Tetanus,3,Rate,2010,18.397985381635305,32.00351732871807,10.381380353194611
1,Deaths,164,Nepal,3,Both,2,Early Neonatal,340,Tetanus,1,Number,2010,211.38895396745596,429.7532527660052,85.72097707216518
1,Deaths,164,Nepal,3,Both,2,Early Neonatal,340,Tetanus,3,Rate,2010,1702.3768734150124,3460.9282323065745,690.3360189608526
1,Deaths,164,Nepal,3,Both,3,Late Neonatal,340,Tetanus,1,Number,2010,255.52896389453406,560.5464002793648,100.10176937731826
1,Deaths,164,Nepal,3,Both,3,Late Neonatal,340,Tetanus,3,Rate,2010,695.5227938217788,1525.7479717640106,272.4664211942394
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,340,Tetanus,1,Number,2010,96.54545031036464,234.53376875168183,27.07779962799565
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,340,Tetanus,3,Rate,2010,16.47304332785099,40.017265671978244,4.620142793481314
1,Deaths,164,Nepal,3,Both,5,1 to 4,340,Tetanus,1,Number,2010,24.536031722473478,66.36752938599268,5.555987816740246
1,Deaths,164,Nepal,3,Both,5,1 to 4,340,Tetanus,3,Rate,2010,0.958153915283535,2.5917111963398356,0.21696627800661403
1,Deaths,164,Nepal,3,Both,22,All Ages,340,Tetanus,1,Number,2010,728.0904183178037,1157.5827177001813,442.7597317164022
1,Deaths,164,Nepal,3,Both,22,All Ages,340,Tetanus,3,Rate,2010,2.6332458692507466,4.186567812199323,1.601305559420073
1,Deaths,164,Nepal,3,Both,1,Under 5,341,Measles,1,Number,2010,456.78873440407773,1067.132794765619,141.0953109148728
1,Deaths,164,Nepal,3,Both,1,Under 5,341,Measles,3,Rate,2010,14.2925187671366,33.38964897221512,4.414748498201564
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,341,Measles,1,Number,2010,159.52803034769005,374.3284721381544,50.17434259086644
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,341,Measles,3,Rate,2010,27.219430304341362,63.869701995870116,8.560984663583366
1,Deaths,164,Nepal,3,Both,5,1 to 4,341,Measles,1,Number,2010,297.2607040563873,667.4583781371766,87.28420816239193
1,Deaths,164,Nepal,3,Both,5,1 to 4,341,Measles,3,Rate,2010,11.608295533408873,26.064844777452986,3.408526152035311
1,Deaths,164,Nepal,3,Both,22,All Ages,341,Measles,1,Number,2010,537.4001603035564,1245.6937266361035,170.25641126867956
1,Deaths,164,Nepal,3,Both,22,All Ages,341,Measles,3,Rate,2010,1.9435865610256513,4.505234209227446,0.6157573021253756
1,Deaths,185,Rwanda,3,Both,1,Under 5,294,All causes,1,Number,2010,24067.827104415243,27367.26360860947,21001.492725726075
1,Deaths,185,Rwanda,3,Both,1,Under 5,294,All causes,3,Rate,2010,1444.7015761365667,1642.7543998207416,1260.6410005542666
1,Deaths,185,Rwanda,3,Both,2,Early Neonatal,294,All causes,1,Number,2010,6001.663891475248,7621.30925056526,4441.355211108352
1,Deaths,185,Rwanda,3,Both,2,Early Neonatal,294,All causes,3,Rate,2010,85730.63318694002,108866.42097577351,63442.43885387615
1,Deaths,185,Rwanda,3,Both,3,Late Neonatal,294,All causes,1,Number,2010,2136.0637167250093,2617.699111765214,1674.8866492149032
1,Deaths,185,Rwanda,3,Both,3,Late Neonatal,294,All causes,3,Rate,2010,10292.023822477338,12612.648867830436,8069.971489473225
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,294,All causes,1,Number,2010,7638.275064228948,9719.56095112207,5928.996704023605
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,294,All causes,3,Rate,2010,2328.059480723375,2962.4117788971753,1807.0908512605577
1,Deaths,185,Rwanda,3,Both,5,1 to 4,294,All causes,1,Number,2010,8291.824431986008,9662.340998102884,7057.50683435149
1,Deaths,185,Rwanda,3,Both,5,1 to 4,294,All causes,3,Rate,2010,632.9220273146943,737.5347251124098,538.7055128849589
1,Deaths,185,Rwanda,3,Both,22,All Ages,294,All causes,1,Number,2010,69333.95100113958,73910.71851161557,65025.52328857479
1,Deaths,185,Rwanda,3,Both,22,All Ages,294,All causes,3,Rate,2010,668.3187927785249,712.4348382838364,626.7893087947333
1,Deaths,185,Rwanda,3,Both,1,Under 5,297,Tuberculosis,1,Number,2010,461.03469312241646,593.6362330911994,363.61674981521406
1,Deaths,185,Rwanda,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2010,27.67418699319997,35.633761115115334,21.826552488044353
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,297,Tuberculosis,1,Number,2010,191.28455932660057,256.61719849726944,135.9392479162673
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,297,Tuberculosis,3,Rate,2010,58.30136098944462,78.21400733210524,41.43273870771737
1,Deaths,185,Rwanda,3,Both,5,1 to 4,297,Tuberculosis,1,Number,2010,269.75013379581577,349.0052009422517,203.723202573234
1,Deaths,185,Rwanda,3,Both,5,1 to 4,297,Tuberculosis,3,Rate,2010,20.590257662940555,26.639864499740167,15.55036571762172
1,Deaths,185,Rwanda,3,Both,22,All Ages,297,Tuberculosis,1,Number,2010,5141.745724057663,6045.209606520923,4304.589280818943
1,Deaths,185,Rwanda,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2010,49.561942532596866,58.27054607427179,41.492484850849074
1,Deaths,185,Rwanda,3,Both,1,Under 5,298,HIV/AIDS,1,Number,2010,896.9211164279,1237.9120122775,596.1764068975
1,Deaths,185,Rwanda,3,Both,1,Under 5,298,HIV/AIDS,3,Rate,2010,53.83881747828598,74.30722464046663,35.786238240935724
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,298,HIV/AIDS,1,Number,2010,571.0420644364006,789.4565116175,378.9398355175
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,298,HIV/AIDS,3,Rate,2010,174.04713509583544,240.61737775025404,115.49655770210535
1,Deaths,185,Rwanda,3,Both,5,1 to 4,298,HIV/AIDS,1,Number,2010,325.87905199150003,453.5709990224999,217.76277026499997
1,Deaths,185,Rwanda,3,Both,5,1 to 4,298,HIV/AIDS,3,Rate,2010,24.874625836288903,34.62146100501955,16.622017887657613
1,Deaths,185,Rwanda,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2010,6959.613278559016,8266.798196630176,5959.041823687499
1,Deaths,185,Rwanda,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,67.08459964232402,79.68472171483145,57.439963830391164
1,Deaths,185,Rwanda,3,Both,1,Under 5,302,Diarrheal diseases,1,Number,2010,2749.286921140729,3659.675589990906,1972.5009516529171
1,Deaths,185,Rwanda,3,Both,1,Under 5,302,Diarrheal diseases,3,Rate,2010,165.0294034019806,219.6766276436505,118.40184913332192
1,Deaths,185,Rwanda,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2010,52.14756205386632,81.98602639969202,30.218711420074726
1,Deaths,185,Rwanda,3,Both,2,Early Neonatal,302,Diarrheal diseases,3,Rate,2010,744.9006800236357,1171.1275544287564,431.658505204899
1,Deaths,185,Rwanda,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2010,149.8990970457247,241.54459925419246,87.82799708239834
1,Deaths,185,Rwanda,3,Both,3,Late Neonatal,302,Diarrheal diseases,3,Rate,2010,722.2467502644511,1163.81489477588,423.1745669264994
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2010,1255.2033375555404,1932.6256787129223,763.4725634924567
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,302,Diarrheal diseases,3,Rate,2010,382.5717201409497,589.042355267844,232.6977654987361
1,Deaths,185,Rwanda,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2010,1292.0369244855988,1839.559345897876,856.5970610850945
1,Deaths,185,Rwanda,3,Both,5,1 to 4,302,Diarrheal diseases,3,Rate,2010,98.62227985150463,140.4151330170544,65.38478388451989
1,Deaths,185,Rwanda,3,Both,22,All Ages,302,Diarrheal diseases,1,Number,2010,4488.8457824514135,6180.942694487676,3234.4010901443326
1,Deaths,185,Rwanda,3,Both,22,All Ages,302,Diarrheal diseases,3,Rate,2010,43.268556760130295,59.578894613193945,31.176804447380725
1,Deaths,216,Senegal,3,Both,1,Under 5,380,Neonatal disorders,1,Number,2010,9235.47706480213,10947.908657687916,7783.967498195043
1,Deaths,216,Senegal,3,Both,1,Under 5,380,Neonatal disorders,3,Rate,2010,443.4498888757626,525.6738600084132,373.75432778047775
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,380,Neonatal disorders,1,Number,2010,7226.299228452629,8694.451698356143,6048.703372988369
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,380,Neonatal disorders,3,Rate,2010,81554.17740276469,98123.37322479495,68264.12972149011
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,380,Neonatal disorders,1,Number,2010,1663.6703064772641,2013.484350301665,1352.3042947906088
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,380,Neonatal disorders,3,Rate,2010,6344.706209504825,7678.785039537113,5157.255871486732
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,380,Neonatal disorders,1,Number,2010,290.9887689177001,467.2782169647971,165.0107653005228
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,380,Neonatal disorders,3,Rate,2010,70.43916011165784,113.11324922915675,39.94387742311143
1,Deaths,216,Senegal,3,Both,5,1 to 4,380,Neonatal disorders,1,Number,2010,54.51876095452485,93.2180749285329,25.17848279114902
1,Deaths,216,Senegal,3,Both,5,1 to 4,380,Neonatal disorders,3,Rate,2010,3.335594456014718,5.703315491548659,1.54048269143667
1,Deaths,216,Senegal,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2010,9235.47706480213,10947.908657687916,7783.967498195043
1,Deaths,216,Senegal,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2010,73.5513334266272,87.18913753516148,61.991512168195605
1,Deaths,10,Cambodia,3,Both,1,Under 5,380,Neonatal disorders,1,Number,2009,5361.951006205973,6190.201932407257,4585.946103343563
1,Deaths,10,Cambodia,3,Both,1,Under 5,380,Neonatal disorders,3,Rate,2009,312.2667107361607,360.5019878003688,267.0741123234722
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,380,Neonatal disorders,1,Number,2009,4496.200453952763,5200.495778536216,3828.377785141284
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,380,Neonatal disorders,3,Rate,2009,62679.86667011487,72498.18715946628,53369.99797785396
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,380,Neonatal disorders,1,Number,2009,628.0102053392316,771.9754632666652,491.8076122947937
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,380,Neonatal disorders,3,Rate,2009,2953.5255606516735,3630.5926935094976,2312.966161196554
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,380,Neonatal disorders,1,Number,2009,226.37128850019394,334.88452614974386,151.87974496635636
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,380,Neonatal disorders,3,Rate,2009,67.5950946098275,99.99744834442556,45.351713100791656
1,Deaths,10,Cambodia,3,Both,5,1 to 4,380,Neonatal disorders,1,Number,2009,11.369058413779781,17.97220533175556,4.973483570482827
1,Deaths,10,Cambodia,3,Both,5,1 to 4,380,Neonatal disorders,3,Rate,2009,0.8398030375138894,1.3275604785474717,0.36737841055108933
1,Deaths,10,Cambodia,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2009,5361.951006205973,6190.201932407257,4585.946103343563
1,Deaths,10,Cambodia,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2009,37.36685341239704,43.13884403898521,31.95895964033543
1,Deaths,216,Senegal,3,Both,22,All Ages,339,Whooping cough,1,Number,2009,526.5540626432677,1687.5364265592,44.101313303645874
1,Deaths,216,Senegal,3,Both,22,All Ages,339,Whooping cough,3,Rate,2009,4.291230474911605,13.752828541141353,0.3594101974680668
1,Deaths,216,Senegal,3,Both,1,Under 5,340,Tetanus,1,Number,2009,62.579334627792214,132.04435007330684,24.905059316562745
1,Deaths,216,Senegal,3,Both,1,Under 5,340,Tetanus,3,Rate,2009,3.0617942037409343,6.4604813728977994,1.218519926950623
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,340,Tetanus,1,Number,2009,16.52664895289914,42.75922780470867,5.137703501017172
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,340,Tetanus,3,Rate,2009,188.5284761679298,487.7777753441628,58.60857907794362
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,340,Tetanus,1,Number,2009,27.635654791530317,78.8536420661548,6.629631450462121
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,340,Tetanus,3,Rate,2009,106.59391012985068,304.1475984273453,25.571253670499967
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,340,Tetanus,1,Number,2009,9.666577053038298,29.12842245076335,1.9698677446080508
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,340,Tetanus,3,Rate,2009,2.370333049770494,7.142555430313365,0.4830295763538904
1,Deaths,216,Senegal,3,Both,5,1 to 4,340,Tetanus,1,Number,2009,8.750453830324387,33.98903543658508,1.6195462153125424
1,Deaths,216,Senegal,3,Both,5,1 to 4,340,Tetanus,3,Rate,2009,0.5464353063581168,2.1224966558013056,0.10113500962185296
1,Deaths,216,Senegal,3,Both,22,All Ages,340,Tetanus,1,Number,2009,128.0989293914095,218.04974897130776,56.98618313771286
1,Deaths,216,Senegal,3,Both,22,All Ages,340,Tetanus,3,Rate,2009,1.0439612351455365,1.777028788146345,0.464417356314502
1,Deaths,216,Senegal,3,Both,1,Under 5,341,Measles,1,Number,2009,788.4891514584995,1730.2468990438392,259.24115521698945
1,Deaths,216,Senegal,3,Both,1,Under 5,341,Measles,3,Rate,2009,38.57809495750168,84.65510152900218,12.683788843960826
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,341,Measles,1,Number,2009,209.01064204696152,467.1760311720572,67.1303539981369
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,341,Measles,3,Rate,2009,51.25131987045472,114.55583301843993,16.46097639852397
1,Deaths,216,Senegal,3,Both,5,1 to 4,341,Measles,1,Number,2009,579.4785094115376,1271.8564481763424,191.4877510341289
1,Deaths,216,Senegal,3,Both,5,1 to 4,341,Measles,3,Rate,2009,36.186410780308044,79.42299695295023,11.957741841634517
1,Deaths,216,Senegal,3,Both,22,All Ages,341,Measles,1,Number,2009,873.4488985535511,1939.3438484735195,289.5360113534369
1,Deaths,216,Senegal,3,Both,22,All Ages,341,Measles,3,Rate,2009,7.118301419868245,15.80497049462528,2.359616692096385
1,Deaths,216,Senegal,3,Both,1,Under 5,345,Malaria,1,Number,2009,2185.0280286104344,3932.7117816199675,945.4464797448348
1,Deaths,216,Senegal,3,Both,1,Under 5,345,Malaria,3,Rate,2009,106.90599688862402,192.41422443312595,46.2574837020464
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,345,Malaria,1,Number,2009,0.0,0.0,0.0
1,Deaths,216,Senegal,3,Both,2,Early Neonatal,345,Malaria,3,Rate,2009,0.0,0.0,0.0
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,345,Malaria,1,Number,2009,141.1694208812077,273.8757503173354,54.697651249010505
1,Deaths,216,Senegal,3,Both,3,Late Neonatal,345,Malaria,3,Rate,2009,544.5067495598578,1056.3703786392116,210.97515385587403
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,345,Malaria,1,Number,2009,697.5393937884751,1261.7241692474247,298.9579557966681
1,Deaths,216,Senegal,3,Both,4,Post Neonatal,345,Malaria,3,Rate,2009,171.04303514489868,309.3862989610562,73.30722335616618
1,Deaths,216,Senegal,3,Both,5,1 to 4,345,Malaria,1,Number,2009,1346.3192139407497,2488.55446115005,592.5025894023444
1,Deaths,216,Senegal,3,Both,5,1 to 4,345,Malaria,3,Rate,2009,84.07293683169586,155.40154210687086,36.999719127258686
1,Deaths,216,Senegal,3,Both,22,All Ages,345,Malaria,1,Number,2009,5117.823279997124,7847.387112928713,3153.198411728392
1,Deaths,216,Senegal,3,Both,22,All Ages,345,Malaria,3,Rate,2009,41.70846031286717,63.95344584064586,25.69745839568016
1,Deaths,123,Peru,3,Both,1,Under 5,338,Diphtheria,1,Number,2010,1.22289805067391,2.642486551257382,0.3745320392936781
1,Deaths,123,Peru,3,Both,1,Under 5,338,Diphtheria,3,Rate,2010,0.03936144214388446,0.08505376343186709,0.012055069666326749
1,Deaths,123,Peru,3,Both,4,Post Neonatal,338,Diphtheria,1,Number,2010,0.5102440529570552,1.3206286501733409,0.07387643504909905
1,Deaths,123,Peru,3,Both,4,Post Neonatal,338,Diphtheria,3,Rate,2010,0.08101632532674735,0.20968883368302932,0.011730067721968891
1,Deaths,123,Peru,3,Both,5,1 to 4,338,Diphtheria,1,Number,2010,0.7126539977168556,2.034680268682334,0.09170895799922446
1,Deaths,123,Peru,3,Both,5,1 to 4,338,Diphtheria,3,Rate,2010,0.029403069246987046,0.08394795374362615,0.0037837784552659987
1,Deaths,123,Peru,3,Both,22,All Ages,338,Diphtheria,1,Number,2010,2.3448607895921163,3.92684498759368,1.2691743006441434
1,Deaths,123,Peru,3,Both,22,All Ages,338,Diphtheria,3,Rate,2010,0.008096962225385026,0.013559660202693464,0.004382544334980616
1,Deaths,123,Peru,3,Both,1,Under 5,339,Whooping cough,1,Number,2010,231.10450840546383,722.0757751520298,16.570977351565467
1,Deaths,123,Peru,3,Both,1,Under 5,339,Whooping cough,3,Rate,2010,7.438565080531123,23.241466311508532,0.5333703540796554
1,Deaths,123,Peru,3,Both,4,Post Neonatal,339,Whooping cough,1,Number,2010,120.70996519387649,386.56299335434124,8.399716194930798
1,Deaths,123,Peru,3,Both,4,Post Neonatal,339,Whooping cough,3,Rate,2010,19.16627494951037,61.378301319491335,1.3337032268323932
1,Deaths,123,Peru,3,Both,5,1 to 4,339,Whooping cough,1,Number,2010,110.39454321158782,337.4418870285499,7.7962307439777225
1,Deaths,123,Peru,3,Both,5,1 to 4,339,Whooping cough,3,Rate,2010,4.554718571619463,13.922362328593106,0.3216611611877083
1,Deaths,123,Peru,3,Both,22,All Ages,339,Whooping cough,1,Number,2010,250.29247057203608,786.8087037084858,17.858197466238273
1,Deaths,123,Peru,3,Both,22,All Ages,339,Whooping cough,3,Rate,2010,0.8642767572878368,2.7169034429715366,0.06166555854377626
1,Deaths,123,Peru,3,Both,1,Under 5,340,Tetanus,1,Number,2010,1.3854193349119501,1.9446600290907323,0.9160155235800266
1,Deaths,123,Peru,3,Both,1,Under 5,340,Tetanus,3,Rate,2010,0.04459251772141123,0.06259280827408104,0.029483808576214347
1,Deaths,123,Peru,3,Both,2,Early Neonatal,340,Tetanus,1,Number,2010,0.4130680959980959,0.723522005597923,0.21876551489136203
1,Deaths,123,Peru,3,Both,2,Early Neonatal,340,Tetanus,3,Rate,2010,3.0857040145042136,5.404858857136103,1.6342235918856103
1,Deaths,123,Peru,3,Both,3,Late Neonatal,340,Tetanus,1,Number,2010,0.41649991297549094,0.7667278698306325,0.2126630171414655
1,Deaths,123,Peru,3,Both,3,Late Neonatal,340,Tetanus,3,Rate,2010,1.0435474115979815,1.9210493424733852,0.5328307021606803
1,Deaths,123,Peru,3,Both,4,Post Neonatal,340,Tetanus,1,Number,2010,0.2013365196650857,0.38464740346184606,0.09757322757668392
1,Deaths,123,Peru,3,Both,4,Post Neonatal,340,Tetanus,3,Rate,2010,0.03196812365143737,0.0610741448025783,0.015492633971372757
1,Deaths,123,Peru,3,Both,5,1 to 4,340,Tetanus,1,Number,2010,0.3545148062732762,0.5292966285815538,0.17725507430229528
1,Deaths,123,Peru,3,Both,5,1 to 4,340,Tetanus,3,Rate,2010,0.0146267661885436,0.0218380104121208,0.00731328700994804
1,Deaths,123,Peru,3,Both,22,All Ages,340,Tetanus,1,Number,2010,17.525559724777867,26.140117125796817,12.001906094936245
1,Deaths,123,Peru,3,Both,22,All Ages,340,Tetanus,3,Rate,2010,0.06051693802041849,0.09026358488920543,0.04144339003605468
1,Deaths,123,Peru,3,Both,1,Under 5,341,Measles,1,Number,2010,3.1572248688929945e-05,0.00015220416157385382,0.0
1,Deaths,123,Peru,3,Both,1,Under 5,341,Measles,3,Rate,2010,1.0162165516878618e-06,4.89899815977808e-06,0.0
1,Deaths,123,Peru,3,Both,4,Post Neonatal,341,Measles,1,Number,2010,9.9735018880025e-06,4.983103148949819e-05,0.0
1,Deaths,123,Peru,3,Both,4,Post Neonatal,341,Measles,3,Rate,2010,1.5835882239539746e-06,7.912149166901448e-06,0.0
1,Deaths,123,Peru,3,Both,5,1 to 4,341,Measles,1,Number,2010,2.1598746800927415e-05,0.00010456510793130388,0.0
1,Deaths,123,Peru,3,Both,5,1 to 4,341,Measles,3,Rate,2010,8.911329338927367e-07,4.314204535683169e-06,0.0
1,Deaths,123,Peru,3,Both,22,All Ages,341,Measles,1,Number,2010,3.726250840065591e-05,0.0001806849080933936,0.0
1,Deaths,123,Peru,3,Both,22,All Ages,341,Measles,3,Rate,2010,1.2866995101900523e-07,6.239171562009277e-07,0.0
1,Deaths,123,Peru,3,Both,1,Under 5,345,Malaria,1,Number,2010,0.5752257331895947,2.447588179265312,0.2392574305944482
1,Deaths,123,Peru,3,Both,1,Under 5,345,Malaria,3,Rate,2010,0.018514801298553426,0.07878056593279875,0.007700983337611872
1,Deaths,123,Peru,3,Both,2,Early Neonatal,345,Malaria,1,Number,2010,0.0,0.0,0.0
1,Deaths,123,Peru,3,Both,2,Early Neonatal,345,Malaria,3,Rate,2010,0.0,0.0,0.0
1,Deaths,123,Peru,3,Both,3,Late Neonatal,345,Malaria,1,Number,2010,0.008364816772985978,0.051754444969668266,0.0021245106511801758
1,Deaths,123,Peru,3,Both,3,Late Neonatal,345,Malaria,3,Rate,2010,0.020958186592597326,0.12967161673804603,0.005322996528649628
1,Deaths,123,Peru,3,Both,4,Post Neonatal,345,Malaria,1,Number,2010,0.2972327717353794,1.2857333864370455,0.10193249051001456
1,Deaths,123,Peru,3,Both,4,Post Neonatal,345,Malaria,3,Rate,2010,0.047194488192714205,0.2041481791220632,0.016184795814210094
1,Deaths,123,Peru,3,Both,5,1 to 4,345,Malaria,1,Number,2010,0.26962814468122936,0.9812069688375247,0.09161998166667112
1,Deaths,123,Peru,3,Both,5,1 to 4,345,Malaria,3,Rate,2010,0.01112446577777937,0.04048317492469687,0.003780107420969145
1,Deaths,123,Peru,3,Both,22,All Ages,345,Malaria,1,Number,2010,7.05979905781536,16.93507483664608,5.193668269651117
1,Deaths,123,Peru,3,Both,22,All Ages,345,Malaria,3,Rate,2010,0.02437796160167065,0.05847795393441851,0.017934086312160556
1,Deaths,123,Peru,3,Both,1,Under 5,294,All causes,1,Number,2010,15255.60956169086,16966.73340624377,13662.146943709156
1,Deaths,123,Peru,3,Both,1,Under 5,294,All causes,3,Rate,2010,491.0325867322085,546.108561521173,439.7437760160856
1,Deaths,123,Peru,3,Both,2,Early Neonatal,294,All causes,1,Number,2010,6149.216971210544,7126.960913526615,5262.3621307836665
1,Deaths,123,Peru,3,Both,2,Early Neonatal,294,All causes,3,Rate,2010,45935.921166396045,53239.870411548574,39310.932289500735
1,Deaths,123,Peru,3,Both,3,Late Neonatal,294,All causes,1,Number,2010,1329.4815612789941,1581.198771202414,1104.9796992201072
1,Deaths,123,Peru,3,Both,3,Late Neonatal,294,All causes,3,Rate,2010,3331.038011817243,3961.7196390801723,2768.544888164986
1,Deaths,123,Peru,3,Both,4,Post Neonatal,294,All causes,1,Number,2010,5057.254346077974,5922.609294535352,4318.9881922124505
1,Deaths,123,Peru,3,Both,4,Post Neonatal,294,All causes,3,Rate,2010,802.9886110136496,940.3892874566816,685.7670372340724
1,Deaths,123,Peru,3,Both,5,1 to 4,294,All causes,1,Number,2010,2719.656683123363,3389.8033522454507,2185.6352504324077
1,Deaths,123,Peru,3,Both,5,1 to 4,294,All causes,3,Rate,2010,112.20908608959854,139.8583646749455,90.17613711984369
1,Deaths,164,Nepal,3,Both,22,All Ages,294,All causes,3,Rate,2009,606.5014806676427,649.651335085787,563.8204372819029
1,Deaths,164,Nepal,3,Both,1,Under 5,297,Tuberculosis,1,Number,2009,306.47787419216496,408.07839096114714,213.77878594279449
1,Deaths,164,Nepal,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2009,9.482584966175944,12.626157843691933,6.614426920742155
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,297,Tuberculosis,1,Number,2009,213.5192943073262,284.1613041021149,152.47754290841408
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,297,Tuberculosis,3,Rate,2009,35.98835468920071,47.89495878650374,25.699859650283386
1,Deaths,164,Nepal,3,Both,5,1 to 4,297,Tuberculosis,1,Number,2009,92.9585798848391,138.64516906842647,53.634361960577955
1,Deaths,164,Nepal,3,Both,5,1 to 4,297,Tuberculosis,3,Rate,2009,3.590471348341398,5.3550894144771854,2.0715961898793376
1,Deaths,164,Nepal,3,Both,22,All Ages,297,Tuberculosis,1,Number,2009,6003.89831441905,7635.520156999061,4068.8740887025738
1,Deaths,164,Nepal,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2009,21.975464209889115,27.94752528220592,14.892889957194535
1,Deaths,164,Nepal,3,Both,1,Under 5,298,HIV/AIDS,1,Number,2009,380.12999156881494,2218.8697179475002,0.46683194499999997
1,Deaths,164,Nepal,3,Both,1,Under 5,298,HIV/AIDS,3,Rate,2009,11.761419817806788,68.65298411760475,0.014444023390125805
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,298,HIV/AIDS,1,Number,2009,72.59591809101495,412.89561923499997,0.086881825
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,298,HIV/AIDS,3,Rate,2009,12.235932390668129,69.59293324217639,0.014643800431658634
1,Deaths,164,Nepal,3,Both,5,1 to 4,298,HIV/AIDS,1,Number,2009,307.5340734778002,1805.9740987124999,0.37995012
1,Deaths,164,Nepal,3,Both,5,1 to 4,298,HIV/AIDS,3,Rate,2009,11.87832560295861,69.75470435657384,0.01467535348914432
1,Deaths,164,Nepal,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2009,3084.175364704952,16888.71451787525,41.428804189887494
1,Deaths,164,Nepal,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,11.288696409351763,61.81606049977122,0.15163767873065173
1,Deaths,164,Nepal,3,Both,1,Under 5,302,Diarrheal diseases,1,Number,2009,1978.536623868258,2730.1931247752855,1372.971722000321
1,Deaths,164,Nepal,3,Both,1,Under 5,302,Diarrheal diseases,3,Rate,2009,61.21695308013605,84.47359649694685,42.48045978634546
1,Deaths,164,Nepal,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2009,103.10211321068837,158.36480436479727,65.91866319793421
1,Deaths,164,Nepal,3,Both,2,Early Neonatal,302,Diarrheal diseases,3,Rate,2009,821.3544535147622,1261.6001097786996,525.1355758026316
